date,geocodigo,epiweek,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2014-03-07,1302603,201410,23.5085,25.487,28.6992,0.3292,2.7495,9.2059,21.9957,0.9881,0.9904,0.9924,70.7643,86.6896,95.6186
2014-03-08,1302603,201410,22.9938,24.4597,25.9893,0.9932,8.4761,17.5934,67.8092,0.9895,0.9911,0.9935,84.7015,92.4631,97.6902
2014-03-09,1302603,201411,22.3096,24.9957,29.1527,0.286,3.4361,18.2178,27.4889,0.9877,0.9905,0.9925,65.4997,84.6794,94.9572
2014-03-10,1302603,201411,24.3313,27.0743,30.0932,0.0061,0.9408,2.4919,7.5267,0.9859,0.989,0.9911,69.0902,79.9437,89.1774
2014-03-11,1302603,201411,24.8153,26.2242,27.6715,0.7397,5.3089,16.2764,42.4712,0.9864,0.9887,0.9911,79.3197,86.4522,91.7834
2014-03-12,1302603,201411,23.4869,24.7579,26.7703,0.557,12.2965,21.4445,98.3718,0.9873,0.9894,0.9915,85.7815,92.7065,97.4118
2014-03-13,1302603,201411,23.2674,25.6172,28.9601,0.6421,4.8769,22.1303,39.015,0.986,0.9896,0.9924,71.1894,84.9489,95.666
2014-03-14,1302603,201411,24.4563,26.3655,28.9372,0.0594,2.3067,7.4079,18.4536,0.9869,0.9895,0.9917,73.5275,85.1272,92.5509
2014-03-15,1302603,201411,23.8952,25.2989,27.3782,0.06,5.5894,15.5189,44.7154,0.9867,0.9891,0.9915,82.3864,90.7196,96.8201
2014-03-16,1302603,201412,23.2014,26.1569,30.4,0.0042,2.0911,15.555,16.7287,0.9853,0.9887,0.991,66.3439,83.0827,94.7908
2014-03-17,1302603,201412,24.4513,26.4225,28.4752,0.0,1.8355,8.5777,14.684,0.9855,0.988,0.9902,74.4866,83.0516,89.2851
2014-03-18,1302603,201412,24.1852,26.2826,29.3635,0.005,3.7448,8.8764,29.9584,0.9862,0.9889,0.9916,70.0211,84.6379,93.0968
2014-03-19,1302603,201412,24.2418,26.0618,28.2028,0.1424,3.4259,7.791,27.4074,0.9861,0.9893,0.9916,77.1865,86.0884,92.5265
2014-03-20,1302603,201412,23.6781,24.7247,25.9607,0.2231,11.0058,23.6819,88.0465,0.9864,0.9892,0.9913,87.8568,93.0076,97.1645
2014-03-21,1302603,201412,23.6351,24.9673,26.7781,0.1221,8.8981,24.2666,71.1849,0.9869,0.9894,0.9918,81.4492,91.3162,97.323
2014-03-22,1302603,201412,23.8129,25.259,27.7711,0.0424,8.0592,14.2216,64.4734,0.9886,0.9907,0.9932,79.8175,90.8822,96.9543
2014-03-23,1302603,201413,23.1838,24.7197,26.812,4.7682,15.4588,24.3093,123.6701,0.9895,0.9916,0.994,84.407,92.0805,97.7952
2014-03-24,1302603,201413,23.2519,24.1821,25.0055,0.3272,8.9591,24.4984,71.6731,0.9897,0.9912,0.9933,92.4847,95.0715,96.5952
2014-03-25,1302603,201413,22.5935,24.5227,27.4718,1.6576,6.0764,18.7881,48.6109,0.9888,0.9916,0.9939,77.2693,90.5428,98.6898
2014-03-26,1302603,201413,22.9197,25.5417,28.8283,0.0181,2.5733,8.1179,20.5863,0.989,0.9917,0.9938,71.4411,86.759,97.3107
2014-03-27,1302603,201413,23.3587,24.2593,25.1127,0.2171,8.677,20.7127,69.4161,0.9891,0.9917,0.994,90.8922,94.2552,97.4028
2014-03-28,1302603,201413,22.9418,24.1351,25.969,2.6256,15.3596,25.4123,122.8768,0.9879,0.991,0.9933,89.2948,95.1939,98.7097
2014-03-29,1302603,201413,22.5393,25.7216,30.4123,0.2366,3.7077,25.5644,29.6615,0.9859,0.9896,0.9917,67.75,85.0763,96.3118
2014-03-30,1302603,201414,24.696,27.1784,30.4856,0.0596,0.5437,1.7959,4.3497,0.985,0.9881,0.9903,66.1624,78.2012,85.1873
2014-03-31,1302603,201414,24.3165,26.542,29.8585,0.6009,5.8082,13.8229,46.4659,0.9872,0.9895,0.992,68.4083,82.5764,92.8537
2014-04-01,1302603,201414,23.8177,24.8779,25.9494,0.3188,11.0789,22.0613,88.6316,0.9903,0.9917,0.9941,87.8576,93.1418,96.672
2014-04-02,1302603,201414,22.9362,24.9321,28.9699,0.0415,3.4166,22.6194,27.3324,0.9894,0.9919,0.994,70.9686,89.2178,98.4675
2014-04-03,1302603,201414,22.7253,25.5271,29.5551,0.3898,4.4666,9.4912,35.7328,0.9872,0.9908,0.9929,69.5962,86.4899,97.2096
2014-04-04,1302603,201414,23.6831,25.856,28.7447,0.0067,3.6398,10.0477,29.1182,0.9886,0.9904,0.9927,74.1456,86.6086,95.304
2014-04-05,1302603,201414,24.1622,26.6766,30.6267,0.0002,2.4193,10.1057,19.354,0.9884,0.991,0.9929,66.9058,84.6064,94.3416
2014-04-06,1302603,201415,24.3153,26.3849,28.5973,0.0,2.5224,6.8419,20.1789,0.9875,0.991,0.9936,75.8506,87.0384,95.1105
2014-04-07,1302603,201415,24.0124,26.3063,29.1858,0.189,5.5842,10.7148,44.6732,0.9872,0.9904,0.9927,72.8697,86.759,95.3438
2014-04-08,1302603,201415,24.0034,26.1766,28.8474,0.4204,4.6349,11.9044,37.0791,0.9878,0.9901,0.9919,74.1276,86.8744,96.1369
2014-04-09,1302603,201415,23.7719,25.7302,28.4435,0.7569,4.6096,11.2178,36.8769,0.9886,0.991,0.9929,74.7224,87.5511,95.0112
2014-04-10,1302603,201415,23.7192,26.262,30.2938,0.0018,2.5905,11.9941,20.7242,0.9889,0.991,0.9929,67.0511,85.2837,95.9722
2014-04-11,1302603,201415,24.0709,26.8741,30.0986,0.0026,0.4536,2.2711,3.6286,0.9872,0.991,0.9933,62.2417,80.3191,94.6851
2014-04-12,1302603,201415,24.7345,27.2172,30.3257,0.0011,0.8537,2.8057,6.8295,0.9869,0.9899,0.992,67.6517,79.2204,88.6895
2014-04-13,1302603,201416,23.7397,26.1702,28.2698,0.5885,5.7286,9.9887,45.8287,0.9865,0.9898,0.9922,76.5293,86.3649,95.9732
2014-04-14,1302603,201416,23.5978,24.8879,26.4981,0.5139,21.6858,41.0845,173.4863,0.9876,0.9899,0.9917,86.5255,92.2231,98.0924
2014-04-15,1302603,201416,23.1,24.8848,27.6503,3.0124,11.9955,43.5675,95.9637,0.9872,0.99,0.9919,77.4548,91.1411,98.5729
2014-04-16,1302603,201416,22.9502,25.0504,28.1057,1.0519,5.6792,16.7521,45.4336,0.9871,0.9901,0.992,74.7549,89.0535,97.0904
2014-04-17,1302603,201416,23.4367,25.2996,28.04,0.0744,2.619,9.5215,20.9517,0.9883,0.9901,0.9924,74.9509,88.8044,95.9281
2014-04-18,1302603,201416,22.7746,25.2935,28.6784,0.4122,2.0518,10.8243,16.4142,0.9868,0.9902,0.9923,74.4613,87.7558,97.6879
2014-04-19,1302603,201416,24.0176,26.0385,29.2458,0.0331,1.7117,7.5338,13.6934,0.9877,0.9903,0.9925,72.4287,86.1552,94.3033
2014-04-20,1302603,201417,24.1438,25.9721,28.1158,0.0206,3.5748,9.1038,28.5983,0.9879,0.9908,0.9929,78.3949,87.6935,95.6062
2014-04-21,1302603,201417,23.3275,24.7484,27.1855,1.0422,13.0852,27.3302,104.6818,0.9879,0.9906,0.9924,81.2765,92.7061,97.6952
2014-04-22,1302603,201417,23.0072,24.9269,28.0381,0.0888,7.1891,28.0947,57.513,0.9869,0.9898,0.9917,76.056,91.48,98.3636
2014-04-23,1302603,201417,23.4656,24.729,26.3666,4.1735,12.9428,25.5782,103.5423,0.9885,0.9904,0.9926,86.7341,93.2571,97.9249
2014-04-24,1302603,201417,23.1724,24.585,26.2481,2.1011,11.0343,26.4273,88.2742,0.9885,0.991,0.9931,86.8923,93.2857,97.9246
2014-04-25,1302603,201417,23.2981,24.3515,26.053,0.4316,14.0233,29.227,112.1868,0.9883,0.9908,0.9933,87.7998,94.3911,98.4771
2014-04-26,1302603,201417,23.0555,24.1022,25.8017,2.029,24.4671,45.117,195.7368,0.9881,0.9909,0.993,87.8162,94.5969,97.8401
2014-04-27,1302603,201418,23.2723,25.2344,28.5758,0.0993,7.7656,45.1491,62.125,0.9881,0.9906,0.9926,75.2873,91.0524,99.1007
2014-04-28,1302603,201418,23.412,25.0231,27.4953,0.1401,3.8285,10.9918,30.6279,0.9879,0.9906,0.9928,80.6023,90.794,96.5211
2014-04-29,1302603,201418,23.2238,25.4002,28.6931,1.564,8.3776,14.1451,67.0205,0.9863,0.9902,0.9925,74.8808,89.2751,97.6807
2014-04-30,1302603,201418,24.0291,25.601,28.0915,0.0007,4.7715,14.7328,38.1721,0.9859,0.989,0.9916,77.7166,88.5878,95.7159
2014-05-01,1302603,201418,23.5559,24.8396,26.7524,3.4678,16.6501,30.2767,133.2005,0.987,0.9893,0.9911,85.2011,92.9984,97.8973
2014-05-02,1302603,201418,23.3874,25.0917,27.8377,0.2375,5.8356,31.2392,46.6846,0.9876,0.9902,0.9928,78.834,90.1155,96.6337
2014-05-03,1302603,201418,23.9893,26.4213,29.8497,0.0148,1.4894,4.5867,11.9155,0.9886,0.9908,0.9927,70.4401,85.17,94.2833
2014-05-04,1302603,201419,23.5648,25.0057,27.6397,0.0019,11.0163,25.6685,88.1307,0.9896,0.9917,0.994,82.3318,92.2176,97.0565
2014-05-05,1302603,201419,23.2535,24.6398,26.4557,0.9272,19.859,30.6008,158.8723,0.9889,0.9919,0.9937,81.9234,92.3239,97.9037
2014-05-06,1302603,201419,23.1975,25.5887,28.7093,0.0128,5.6045,30.6242,44.8358,0.9877,0.9911,0.9934,74.1626,88.4595,96.9495
2014-05-07,1302603,201419,24.2058,26.697,29.5764,0.021,1.2476,3.8298,9.9808,0.9887,0.9909,0.9927,70.6071,83.1353,92.7932
2014-05-08,1302603,201419,24.264,26.3219,29.4671,0.2068,6.3938,11.7313,51.1507,0.9883,0.9911,0.9928,72.8902,87.4468,95.9956
2014-05-09,1302603,201419,24.1081,25.2784,26.7689,0.0001,5.1245,11.7681,40.9961,0.9887,0.9911,0.9929,84.397,91.0556,95.3913
2014-05-10,1302603,201419,23.1344,25.2925,28.8725,0.1218,2.7235,11.1231,21.7878,0.9875,0.9907,0.9927,74.0475,89.6595,98.0422
2014-05-11,1302603,201420,23.8841,25.4016,28.4268,1.5908,7.0579,15.802,56.4634,0.9874,0.9904,0.9922,77.5482,90.696,97.1072
2014-05-12,1302603,201420,23.1257,25.3012,28.7951,1.4214,6.4695,21.6294,51.7561,0.9871,0.9905,0.9925,75.737,89.433,98.05
2014-05-13,1302603,201420,24.0769,26.169,29.3388,0.0088,2.8736,8.0058,22.9884,0.9873,0.9899,0.9917,72.6483,85.6803,93.8835
2014-05-14,1302603,201420,23.8454,26.2947,29.9215,0.052,2.0005,8.9659,16.0041,0.9869,0.99,0.9925,68.2266,84.7739,94.1988
2014-05-15,1302603,201420,24.6163,26.6194,29.8449,0.0253,1.8672,5.4831,14.9379,0.9869,0.9896,0.9915,73.8719,85.0866,93.588
2014-05-16,1302603,201420,23.9928,26.0881,28.6834,0.0072,2.0962,5.4968,16.7698,0.9867,0.9896,0.9921,73.6791,87.122,96.3636
2014-05-17,1302603,201420,23.5334,25.5353,28.2424,0.0276,2.87,5.4981,22.9604,0.9873,0.9898,0.992,75.8207,89.123,97.3763
2014-05-18,1302603,201421,23.7422,25.9066,28.3105,0.0031,2.379,6.6718,19.0324,0.9878,0.9902,0.9924,77.2809,87.2037,96.3202
2014-05-19,1302603,201421,23.5344,25.4058,28.3396,0.2918,4.9444,10.7745,39.5553,0.9889,0.9908,0.9928,75.6746,89.9531,98.2278
2014-05-20,1302603,201421,23.5481,25.946,30.1381,0.2516,2.3012,11.101,18.4096,0.9877,0.9906,0.9927,68.308,87.8211,97.4675
2014-05-21,1302603,201421,23.7,25.4793,27.3955,1.1732,6.4426,15.849,51.5406,0.9875,0.9899,0.9918,80.0539,89.8939,97.3769
2014-05-22,1302603,201421,23.5156,24.7407,26.9126,0.1835,13.9368,22.747,111.4947,0.9883,0.9908,0.9935,80.6696,91.8618,97.0854
2014-05-23,1302603,201421,23.6316,25.2494,27.7992,3.0448,9.0444,23.5164,72.355,0.989,0.9915,0.9932,74.556,88.0494,97.6569
2014-05-24,1302603,201421,23.1563,25.3928,28.4346,0.1932,3.5114,9.3849,28.0915,0.9899,0.9919,0.9943,72.7864,86.7502,96.2323
2014-05-25,1302603,201422,23.4788,25.9892,30.1295,0.0172,2.1903,7.8312,17.5224,0.9884,0.9911,0.9931,67.8469,85.9732,96.8079
2014-05-26,1302603,201422,23.7113,25.3663,27.2095,0.2139,5.3924,11.2978,43.139,0.99,0.9919,0.9938,80.1622,90.3648,97.2949
2014-05-27,1302603,201422,23.1957,25.5378,29.1908,0.5461,4.4212,11.7868,35.3694,0.9887,0.9922,0.9943,71.7042,88.0131,97.1217
2014-05-28,1302603,201422,23.3911,25.7658,28.6431,0.0265,2.239,6.0561,17.9124,0.9888,0.9916,0.9937,75.1404,88.217,97.561
2014-05-29,1302603,201422,23.1859,25.1329,27.5382,0.1783,3.6602,7.6267,29.2813,0.9877,0.9909,0.9933,81.1379,90.4768,97.0374
2014-05-30,1302603,201422,23.788,25.073,26.7041,0.7153,5.8902,13.4383,47.122,0.9885,0.9904,0.9919,84.0664,91.0215,96.9909
2014-05-31,1302603,201422,23.0054,24.9303,27.9094,0.0087,2.7842,13.4975,22.2737,0.9883,0.9907,0.9924,77.1256,90.5816,98.3081
2014-06-01,1302603,201423,23.3453,25.9002,29.4786,0.5215,1.9778,5.2633,15.8221,0.9868,0.9901,0.9919,69.7752,87.2359,97.285
2014-06-02,1302603,201423,23.84,26.6653,30.7089,0.0862,0.7274,3.4067,5.819,0.9862,0.9889,0.9907,66.0899,83.6379,95.1565
2014-06-03,1302603,201423,24.0399,26.7097,30.0985,0.0159,0.7323,1.6008,5.8584,0.9861,0.9885,0.9902,67.8136,83.8943,95.0774
2014-06-04,1302603,201423,23.9072,26.5023,30.0869,0.6698,2.5473,6.1937,20.3783,0.9865,0.9889,0.9904,69.6108,85.2262,94.278
2014-06-05,1302603,201423,24.3959,26.4272,28.9744,0.0127,2.0378,6.8073,16.3023,0.9862,0.9882,0.9896,76.4883,87.1786,95.6427
2014-06-06,1302603,201423,24.0674,26.3758,29.2539,0.6336,2.2558,6.3708,18.0462,0.9864,0.9886,0.9903,72.1253,86.0415,95.3906
2014-06-07,1302603,201423,24.3198,26.5003,30.1681,0.146,1.2473,6.8717,9.9783,0.9859,0.9885,0.9903,72.3465,87.0451,95.8239
2014-06-08,1302603,201424,24.2186,27.2062,30.432,0.0483,0.3984,1.2996,3.1872,0.9873,0.989,0.9909,67.287,82.6009,94.4546
2014-06-09,1302603,201424,24.6829,27.0591,29.7226,0.0514,1.912,4.1654,15.2956,0.9879,0.9904,0.9925,71.1004,83.1034,92.9163
2014-06-10,1302603,201424,24.3527,26.4235,28.9275,0.7166,3.2503,10.6029,26.0027,0.9891,0.9913,0.9933,75.7753,85.8578,94.1801
2014-06-11,1302603,201424,24.2528,25.7621,28.431,0.0047,4.8184,12.0646,38.5472,0.9893,0.9913,0.9928,77.3269,88.9187,94.9168
2014-06-12,1302603,201424,22.865,25.5727,28.7055,0.0955,2.4048,12.5271,19.2381,0.9897,0.992,0.9941,72.1815,87.3986,97.4722
2014-06-13,1302603,201424,23.4929,26.2502,30.1323,0.0142,0.6234,4.2095,4.9869,0.9896,0.9921,0.9937,68.7938,84.5302,95.1913
2014-06-14,1302603,201424,23.6264,26.6833,30.1976,0.0,0.1248,0.5223,0.9987,0.9887,0.9915,0.9932,57.7788,79.1656,94.0251
2014-06-15,1302603,201425,23.5198,26.9695,30.6894,0.0,0.0262,0.1708,0.2093,0.989,0.9915,0.9936,55.2911,76.11,91.4774
2014-06-16,1302603,201425,24.1003,25.9034,27.6611,0.0148,1.3047,5.684,10.4377,0.991,0.9923,0.994,78.4822,84.8985,91.0579
2014-06-17,1302603,201425,23.5292,25.0415,27.6528,0.7469,3.5498,6.5369,28.3987,0.9911,0.993,0.9946,79.9848,90.3149,96.8261
2014-06-18,1302603,201425,23.2204,24.1343,25.2912,1.5054,12.6752,30.1756,101.4013,0.9929,0.9941,0.9961,89.1038,94.5966,98.318
2014-06-19,1302603,201425,23.0213,24.5298,27.2583,0.0334,6.4037,31.2036,51.2292,0.9926,0.9947,0.9963,79.8719,92.193,97.8988
2014-06-20,1302603,201425,22.3288,24.5676,27.197,0.0236,2.1356,7.748,17.0846,0.9904,0.9933,0.9954,79.0767,91.1199,98.6769
2014-06-21,1302603,201425,23.1559,25.4177,28.1014,2.3052,4.5131,7.179,36.105,0.9893,0.9923,0.9942,74.7555,87.8116,97.6017
2014-06-22,1302603,201426,23.3931,25.3925,27.397,0.4246,7.0901,13.4947,56.7211,0.9895,0.992,0.9939,79.6733,88.7585,96.9883
2014-06-23,1302603,201426,23.2741,25.842,28.7351,0.518,3.1097,13.5664,24.8777,0.9897,0.9924,0.9941,73.1792,87.3544,97.1835
2014-06-24,1302603,201426,23.8411,26.7845,30.4343,0.0122,0.485,2.8567,3.8797,0.9894,0.9922,0.994,64.0115,83.4814,95.7544
2014-06-25,1302603,201426,23.8575,26.0728,28.8898,0.1633,0.7057,2.0386,5.6459,0.9885,0.9915,0.9939,71.2822,84.1092,92.5778
2014-06-26,1302603,201426,23.5505,25.1068,26.979,0.0971,3.2213,8.8714,25.7706,0.9893,0.9913,0.9934,85.1177,91.3597,96.4484
2014-06-27,1302603,201426,22.9663,25.2954,28.8443,0.0531,2.0356,9.6754,16.2846,0.99,0.9919,0.994,72.3242,89.2991,98.6066
2014-06-28,1302603,201426,23.8805,25.5674,28.6757,0.1416,3.9046,7.4738,31.2366,0.9904,0.993,0.9949,77.2642,88.1774,96.7497
2014-06-29,1302603,201427,23.5867,25.3271,27.2648,0.5183,3.4194,8.1541,27.3553,0.9919,0.9937,0.995,83.0976,90.6366,96.3846
2014-06-30,1302603,201427,23.203,23.9846,24.926,0.3564,7.0204,17.3961,56.1635,0.9917,0.9936,0.9949,90.6072,93.6622,96.1377
2014-07-01,1302603,201427,22.3664,24.2222,27.5858,0.0401,2.659,17.8255,21.2719,0.9899,0.9925,0.9944,74.9813,90.0849,98.1766
2014-07-02,1302603,201427,22.8003,25.1794,28.9122,0.0518,1.8236,5.122,14.5885,0.9902,0.9923,0.9942,72.3944,88.3669,97.8152
2014-07-03,1302603,201427,23.2309,25.7131,29.4625,0.024,1.8204,5.351,14.5629,0.9907,0.9927,0.9946,69.5446,86.5579,96.5299
2014-07-04,1302603,201427,23.0309,25.512,28.3346,0.4394,3.055,6.6132,24.4396,0.9903,0.9931,0.9948,75.4913,87.8161,97.2831
2014-07-05,1302603,201427,23.1429,25.7263,29.1361,0.0003,1.2374,6.6762,9.8993,0.9899,0.9925,0.9941,71.8602,87.9346,98.4317
2014-07-06,1302603,201428,23.2232,26.151,29.9469,0.0008,0.4925,2.5098,3.9404,0.9893,0.9924,0.9942,69.4415,85.1496,95.596
2014-07-07,1302603,201428,23.6105,26.5938,30.2678,0.0015,0.1846,0.7817,1.4769,0.9898,0.9927,0.9945,66.8554,82.2077,93.471
2014-07-08,1302603,201428,23.868,26.7663,30.192,0.0528,0.2326,0.6251,1.8607,0.9908,0.9934,0.9954,67.8392,82.2553,94.1664
2014-07-09,1302603,201428,23.759,26.3399,29.7782,0.0,0.6823,4.0445,5.4584,0.9906,0.9929,0.9946,66.5984,82.7752,93.5241
2014-07-10,1302603,201428,23.5072,25.4413,28.552,0.0662,2.1152,6.9223,16.9218,0.9904,0.9927,0.9944,74.8072,88.789,96.8472
2014-07-11,1302603,201428,22.939,25.0363,28.4951,1.034,3.3583,7.8222,26.8667,0.9902,0.9926,0.9942,74.2931,89.0051,97.1699
2014-07-12,1302603,201428,22.9798,24.7409,26.7458,0.3124,3.4108,8.0855,27.2864,0.9914,0.993,0.9946,82.4133,90.1993,96.5594
2014-07-13,1302603,201429,23.0422,25.5539,29.3776,0.028,1.3021,6.7428,10.4167,0.991,0.9935,0.9956,70.4939,86.9457,96.7239
2014-07-14,1302603,201429,23.0222,25.8204,29.0266,0.4461,1.1418,3.0142,9.1341,0.9904,0.9934,0.9951,75.9735,86.4269,96.5737
2014-07-15,1302603,201429,23.5312,25.9318,29.0488,0.0517,1.3541,5.9666,10.8328,0.991,0.9933,0.995,73.2802,86.7671,96.1998
2014-07-16,1302603,201429,23.4579,25.8345,28.8805,0.0037,1.4081,5.9755,11.2651,0.9914,0.9937,0.9955,72.846,87.0183,96.9206
2014-07-17,1302603,201429,22.7738,25.7878,28.5944,0.0357,0.841,2.8286,6.7277,0.9916,0.9943,0.9958,74.0229,85.392,96.0237
2014-07-18,1302603,201429,23.6851,26.2796,29.7241,0.0965,0.5913,2.0728,4.7301,0.9913,0.9941,0.9958,68.7008,83.6355,93.1354
2014-07-19,1302603,201429,23.3885,26.0388,29.0582,0.1075,0.9814,2.0574,7.8513,0.9913,0.994,0.996,70.2242,84.9667,95.7074
2014-07-20,1302603,201430,23.235,26.4604,30.1758,0.1013,0.5161,2.1671,4.1287,0.9903,0.9933,0.995,64.9891,83.2664,95.2138
2014-07-21,1302603,201430,23.7199,26.2806,29.1276,0.0336,1.4293,4.856,11.4347,0.9903,0.9924,0.9943,71.7156,84.9794,96.3723
2014-07-22,1302603,201430,23.2039,25.6401,29.1217,0.0617,1.3941,5.1812,11.1531,0.9898,0.9923,0.9943,69.6069,87.1438,96.3097
2014-07-23,1302603,201430,23.0974,26.089,29.7252,0.0035,0.6311,2.7818,5.0485,0.9891,0.9919,0.9938,65.2743,83.2234,95.2274
2014-07-24,1302603,201430,23.239,26.263,30.1635,0.0011,0.3294,1.1428,2.6352,0.9894,0.9915,0.9934,64.7824,82.1879,95.2552
2014-07-25,1302603,201430,23.6544,25.6163,28.3286,0.0058,1.937,7.533,15.4959,0.9893,0.9916,0.9935,73.942,86.2588,94.4431
2014-07-26,1302603,201430,22.017,25.4816,28.4023,1.4332,2.6679,8.8943,21.3434,0.9898,0.9917,0.9933,72.5887,85.7709,97.5383
2014-07-27,1302603,201431,22.8969,26.1606,30.1348,0.0206,0.603,2.7069,4.8241,0.9913,0.9928,0.9946,65.4012,84.8339,98.2303
2014-07-28,1302603,201431,23.8061,25.9927,28.8429,0.0964,1.9813,6.7677,15.8503,0.9919,0.9942,0.996,73.0505,85.3909,95.9565
2014-07-29,1302603,201431,22.9016,25.4575,28.107,0.0855,1.749,6.8019,13.9921,0.9913,0.9942,0.996,76.7067,87.4025,97.4122
2014-07-30,1302603,201431,22.6901,25.828,29.8885,0.0,0.5308,3.4678,4.246,0.9908,0.9936,0.9956,64.707,85.895,98.636
2014-07-31,1302603,201431,23.5664,26.4592,30.7323,0.0079,0.662,3.4703,5.2959,0.9899,0.9924,0.9942,64.7095,84.7129,96.2973
2014-08-01,1302603,201431,23.1637,25.9808,29.6117,0.3951,1.3531,3.9922,10.8246,0.9892,0.9921,0.9939,66.8917,85.2234,97.0704
2014-08-02,1302603,201431,23.878,26.8343,30.6975,0.1017,0.5161,2.7639,4.1291,0.9893,0.992,0.9935,62.5869,81.2837,92.9268
2014-08-03,1302603,201432,23.5937,26.5581,29.9304,0.0014,0.1983,0.6065,1.5865,0.9886,0.9914,0.993,67.5138,83.3431,95.1296
2014-08-04,1302603,201432,23.6115,26.2275,29.4677,0.0994,0.9228,3.0615,7.3822,0.99,0.9915,0.9938,68.8244,85.8919,95.2231
2014-08-05,1302603,201432,23.5379,26.1695,29.5281,0.0007,2.8385,7.0907,22.7078,0.9895,0.9927,0.9947,72.2819,86.7907,95.6421
2014-08-06,1302603,201432,23.4696,25.7315,28.9808,1.4083,5.191,8.4498,41.5283,0.9893,0.9922,0.994,73.726,87.8275,95.7629
2014-08-07,1302603,201432,23.4268,25.26,27.959,0.0243,2.834,9.6104,22.672,0.99,0.9922,0.9941,75.3938,87.9389,95.8048
2014-08-08,1302603,201432,23.1372,25.6448,28.4995,0.0308,2.9431,10.4975,23.5445,0.9897,0.9925,0.9944,75.4217,87.6358,96.4885
2014-08-09,1302603,201432,23.0126,25.5584,29.0,0.0816,2.3853,10.5474,19.0823,0.9896,0.9922,0.9943,71.6589,88.377,98.3169
2014-08-10,1302603,201433,23.3728,25.4186,28.823,0.0117,2.2061,6.1995,17.6486,0.9893,0.9918,0.9937,74.4857,88.4826,97.6181
2014-08-11,1302603,201433,22.9647,25.2637,28.2735,0.0002,2.6579,7.2624,21.263,0.99,0.9921,0.9939,76.19,88.2958,97.2129
2014-08-12,1302603,201433,22.9632,26.2459,30.4956,0.0003,1.0392,7.2752,8.3136,0.9895,0.9921,0.9941,70.5218,86.0821,96.884
2014-08-13,1302603,201433,23.3968,26.7042,30.8245,0.0007,0.1592,0.5877,1.2734,0.9885,0.9916,0.9938,66.5123,84.3207,97.4492
2014-08-14,1302603,201433,24.1146,27.014,30.5595,0.0004,0.3313,1.1213,2.6502,0.9889,0.9914,0.9932,66.7979,84.1174,95.7198
2014-08-15,1302603,201433,24.4234,26.0502,28.8783,0.1992,1.4694,5.243,11.7548,0.9909,0.9926,0.9951,72.1295,87.9095,97.6283
2014-08-16,1302603,201433,23.4414,25.4799,28.2897,0.0031,2.0552,7.8428,16.442,0.9917,0.9935,0.9953,74.6381,88.1967,96.551
2014-08-17,1302603,201434,22.7973,25.5794,29.6435,0.0,1.118,7.8958,8.9443,0.9898,0.9928,0.9947,71.1218,87.8068,97.6237
2014-08-18,1302603,201434,23.3391,26.7632,31.063,0.0005,0.1534,0.9038,1.2272,0.9884,0.9914,0.9931,57.3915,81.1808,96.5139
2014-08-19,1302603,201434,22.8832,26.8655,31.7479,0.0,0.0245,0.1721,0.1961,0.9889,0.9907,0.9925,47.2529,75.7916,94.4175
2014-08-20,1302603,201434,22.3946,27.2802,32.1833,0.0,0.0013,0.0063,0.0105,0.9892,0.991,0.9928,44.0344,71.2555,91.4365
2014-08-21,1302603,201434,23.2532,27.5178,31.5174,0.0,0.02,0.0914,0.1599,0.9889,0.9911,0.9927,51.1183,72.5066,89.6586
2014-08-22,1302603,201434,24.8771,27.1808,30.2609,0.0,0.522,2.447,4.1757,0.9884,0.991,0.9928,66.8047,78.7211,86.758
2014-08-23,1302603,201434,23.4707,26.517,30.4792,0.4479,1.9841,3.8151,15.8725,0.9872,0.9905,0.9923,63.688,83.3257,96.399
2014-08-24,1302603,201435,23.8543,27.4251,30.9977,0.0003,0.4114,2.5537,3.2909,0.9865,0.9892,0.9913,61.4149,79.1137,93.5273
2014-08-25,1302603,201435,24.2452,27.5056,31.2667,0.0002,0.4172,1.3635,3.3373,0.9861,0.9891,0.9914,62.156,80.1628,92.4199
2014-08-26,1302603,201435,24.5217,27.5244,31.2928,0.0115,0.6444,2.0292,5.1555,0.987,0.9893,0.9918,64.7822,79.1202,90.0672
2014-08-27,1302603,201435,23.8742,26.6697,30.204,0.2213,3.6826,8.8138,29.4607,0.9883,0.9903,0.9925,67.5599,84.8838,95.2393
2014-08-28,1302603,201435,23.2707,25.1757,27.7642,0.0132,5.3986,11.1966,43.1887,0.9891,0.9914,0.9936,77.1568,89.575,97.3099
2014-08-29,1302603,201435,23.1845,26.1876,29.737,0.029,1.2186,7.473,9.7491,0.9902,0.9923,0.9948,66.2327,84.9215,96.2422
2014-08-30,1302603,201435,23.702,26.3478,29.4726,0.0073,1.1861,4.4804,9.4887,0.9904,0.9924,0.9949,69.6571,83.8629,94.5262
2014-08-31,1302603,201436,23.7537,25.3139,27.7565,0.0,4.6669,10.4729,37.3352,0.9909,0.9928,0.9956,81.3345,89.3066,95.9277
2014-09-01,1302603,201436,22.7709,25.6707,29.9543,0.0263,1.7024,10.5019,13.6193,0.9891,0.9919,0.9937,66.0221,86.2652,97.987
