year,S_H,E_H,I_H,R_H,S_M,E_M,I_M
2022.2429842573579,4822.848339343969,3906.866788272611,278.952888149949,4176.586481549016,17227.15318193053,5.679010920589758,2.1167238627838394
2022.2457221081452,4834.7201065100335,3906.866788272611,274.2986327605549,4169.796869772346,15491.54783168372,5.106860569263046,1.9034676604823932
2022.2484599589322,4846.5907091992085,3906.866788272611,269.6494179580557,4163.00338188567,13768.832513490666,4.538959477204069,1.6917952742040092
2022.2511978097193,4858.427819592718,3906.866788272611,265.13975404649705,4156.103835403715,14527.158875989362,4.073662160739334,1.518366142472756
2022.2539356605066,4870.24230586814,3906.866788272611,260.72075645587137,4149.136246718919,17173.708696362464,3.6662948985357136,1.366529138304119
2022.2566735112937,4882.03770259517,3906.866788272611,256.3754098950223,4142.114096552738,15456.340054348811,3.29966506579776,1.2298760966712496
2022.2594113620808,4893.833099161524,3906.866788272611,252.0300639540911,4135.091945927316,13738.969184712565,2.9330355759441886,1.0932231828408376
2022.2621492128678,4905.600535842827,3906.866788261207,247.78997022321067,4127.9925029883,12271.185234221342,2.619691841668571,0.976431799335351
2022.2648870636551,4917.3118861159755,3906.8203709954264,243.7326728688909,4120.812767335249,11044.066678602445,12.12052373462454,8.368784947358511
2022.2676249144422,4928.725400079119,3907.035905363205,239.7592088007534,4113.585083072467,9939.653573475833,21.898675833984488,16.24366701160722
2022.2703627652293,4940.4222662553775,3907.0368935535566,235.76336208664463,4106.310975419967,8945.68428557288,19.708846725103655,14.619330917136216
2022.2731006160163,4952.086700892867,3907.050833676328,231.82797312552336,4098.995889620827,8038.992954589846,17.71125389879105,13.137586682141263
2022.2758384668036,4963.745704194753,3907.050834055729,227.96097286457183,4091.6317862004958,7230.6690323226085,15.930386359965038,11.81660275650403
2022.2785763175907,4974.864562524749,3907.5009111578506,224.2305378397215,4084.2211857932266,6507.6018658664225,19.81757424357078,18.79538312236136
2022.2813141683778,4985.586135128991,3908.3296506478073,220.56057804601343,4076.7687334927396,5856.835611198762,21.469747495445283,25.612699276233897
2022.2840520191648,4997.183264553808,3908.3296506634047,216.8845683089466,4069.2755137893973,31197.218833697447,19.322773106548944,23.051430661243632
2022.2867898699521,5008.75986471378,3908.3296506634047,213.26982513914103,4061.7415567992316,28077.516552062938,17.39049451803106,20.74628607067148
2022.2895277207392,5020.336464751559,3908.3296506634047,209.65508233399194,4054.2075995666014,24957.794668693194,15.458217207376164,18.441143004547115
2022.2922655715263,5031.913064789338,3908.3296506634047,206.04033952884282,4046.673642333971,21838.07278532345,13.525939896721269,16.135999938422753
2022.2950034223136,5043.489664827118,3908.3296506634047,202.4255967236937,4039.1396851013415,18718.350901953705,11.593662586066376,13.83085687229839
2022.2977412731007,5055.066264864897,3908.3296506634047,198.8108539185446,4031.6057278687113,15598.62901858396,9.66138527541148,11.525713806174027
2022.3004791238877,5066.642864902676,3908.3296506634047,195.1961111133955,4024.071770636081,12478.907135214216,7.729107964756587,9.220570740049665
2022.3032169746748,5078.183986917717,3908.3296506634047,191.6849195432898,4016.469740191152,10077.052291239444,6.128953404926373,7.31163915555065
2022.305954825462,5089.615913909008,3908.3296505012386,188.49016999380507,4008.6604629115177,9069.34230352859,5.516059710183714,6.580472199306604
2022.3086926762492,5100.757515573733,3907.710605112985,186.23664224962192,4000.8193343792295,8162.407947486534,12.012583615976517,12.59039155070481
2022.3114305270362,5111.373592527556,3907.02175966329,184.5945145813954,3992.962130543327,7346.16157944953,11.189974089907913,28.83392420482472
2022.3141683778233,5120.1510042032505,3907.686346282055,183.4434625748523,3985.0990842554106,6611.535019427309,10.57209352005367,48.431536118792685
2022.3169062286106,5128.543385036726,3909.4695524712124,181.55646482733883,3977.2383949802925,5950.3617330912875,10.027141947634874,54.72755540230873
2022.3196440793977,5139.749659414242,3909.551135228739,178.56710899605238,3969.367793676537,5355.317798969569,9.024475574665924,49.25519047443879
2022.3223819301847,5149.946471726326,3910.3274426481385,175.92074362877185,3961.468939312335,4819.7704178766535,8.292937834477058,44.95420417857835
2022.325119780972,5159.243164938452,3911.7632628742504,173.5374540105108,3953.547615492357,4337.882700763235,8.795355729399954,43.46191603819174
2022.3278576317591,5170.502703186874,3911.7632622263814,170.64516274610466,3945.6082691562187,49966.61931366186,7.915819460464019,39.11572287460717
2022.3305954825462,5181.740488858723,3911.7632622263814,167.80107669383872,3937.642469536635,44969.95948385251,7.124237502560999,35.20415052855744
2022.3333333333333,5192.978274527645,3911.7632622263814,164.9569906480703,3929.6766699134823,39973.29755248633,6.332655556514597,31.292578241096727
2022.3360711841206,5204.204863208779,3911.7632622263814,162.13722418804954,3921.697747692369,35232.99225867018,5.581686190029461,27.58169148155586
2022.3388090349076,5215.37800990387,3911.7632622263814,159.43306823454245,3913.6566569507863,31690.842366719808,5.020531207936166,24.808765332987562
2022.3415468856947,5226.550287294808,3911.7632622263814,156.73078116474161,3905.614566629649,28167.54314085279,4.46236258893322,22.050596184831978
2022.3442847364818,5237.722564685747,3911.7632622263814,154.02849409494078,3897.572476308512,24644.24391498577,3.9041939699302737,19.29242703667639
2022.347022587269,5248.847203312377,3911.7632622263814,151.42361235901177,3889.480619417811,21884.122564709247,3.466929626607697,17.131701800106832
2022.3497604380561,5259.932752607653,3911.7632622263814,148.89687358763047,3881.3497088939157,19676.56193951294,3.1172031383102508,15.403541567742131
2022.3524982888432,5270.996417208239,3911.763261243816,146.41161137989985,3873.1992074836216,17689.776422900402,2.802459033103636,13.848226119749254
2022.3552361396303,5281.115272049423,3909.9944785758876,146.66075035918595,3865.027896331081,15920.798754511083,11.91405064179537,36.475921571187
2022.3579739904176,5287.372484375909,3910.0015402449653,148.96914993648923,3856.8831227582154,14328.706294695925,27.47878409186083,73.89328242854542
2022.3607118412046,5293.274334942033,3912.84607623278,148.73465349535752,3848.7991326454066,12895.819420607051,32.71117530667379,81.5320218185763
2022.3634496919917,5300.926890334548,3914.9887666090835,147.43306910328823,3840.7333712686577,11606.103061043475,32.88236498320945,78.36011225343542
2022.366187542779,5307.602494696308,3917.8592342173774,146.38023693485175,3832.6680314670425,10445.353099964615,34.206580957827825,77.52946959609801
2022.368925393566,5316.492634230264,3919.291571205161,144.54645171401128,3824.60724016614,9400.778092572687,31.684422602475994,69.92650467309475
2022.3716632443532,5326.865404344395,3919.669872005826,142.29254864852453,3816.53797231683,13396.132378447277,28.51599228346648,62.93379837767855
2022.3744010951402,5337.749558701394,3919.66988505039,139.92100449257256,3808.4532490712186,12056.80640431363,25.664337829681248,56.640296657706244
2022.3771389459275,5348.6337271187,3919.66988505039,137.54946201509716,3800.368523131388,10717.193166468902,22.8127386013346,50.346916819938386
2022.3798767967146,5359.479412995117,3919.66988505039,135.24659019181922,3792.2536090782455,9829.95105770895,20.456571388035595,45.14693812489974
2022.3826146475017,5370.297050341636,3919.66988505039,132.9924778844782,3784.1179840390673,8846.950240266871,18.410899081272376,40.632210837252885
2022.3853524982887,5381.110964811389,3919.66988505039,130.74464050803707,3775.979806945757,7880.367360385104,16.399396579370443,36.192895114748104
2022.388090349076,5391.901810485072,3919.669875305159,128.5356661647431,3767.8258453606027,7015.149517434774,14.5988628399729,32.21913659992277
2022.390828199863,5400.917326816028,3917.17521770085,130.6232567580709,3759.645296040629,6313.633893238948,17.769785686996347,30.93867076331521
2022.3935660506502,5408.550849776465,3912.6127801121474,136.1034192251791,3751.521948201785,5682.265541301532,24.0930816163049,32.80966800945183
2022.3963039014375,5414.692312854465,3907.1031363616326,143.90927747003076,3743.5121706294485,5114.024775400419,28.34437263335058,40.293941787174454
2022.3990417522245,5419.139668179722,3903.234261502115,151.61642757382975,3735.6544400599078,4602.614524235448,33.02782375072031,46.64601041840249
2022.4017796030116,5426.548645968412,3902.384462418572,153.19289990569874,3727.9466890228937,4175.329629570117,32.14428493499209,44.05545739213558
2022.4045174537987,5436.209003765583,3902.192601115254,151.8126413490966,3720.286351085641,27099.237740468252,28.92985855988882,39.64991147096889
2022.407255304586,5446.78955668954,3902.1851782353747,149.32976586962522,3712.6239965210357,24389.703962886364,26.036860016350428,35.68490029849691
2022.409993155373,5457.246227685631,3902.1589505602474,147.00992887775917,3704.9412901919363,21950.244074511073,24.433682133876488,32.11569396770699
2022.4127310061601,5467.824656306765,3902.1589505231927,144.55975484421955,3697.2409356413978,19755.163568757238,21.990279195841094,28.90404249276063
2022.4154688569472,5478.384191034758,3902.1589505231927,142.14615262600597,3689.522903131619,17756.678602797623,19.765684301938244,25.980032566130877
2022.4182067077345,5488.941518255693,3902.1589505231927,139.7368233786023,3681.8028051580873,15781.162245921898,17.566656382354132,23.089628316854814
2022.4209445585216,5499.498845476629,3902.1589505231927,137.32749413119865,3674.0827071845556,13805.645889046174,15.367628462770025,20.19922406757875
2022.4236824093086,5510.056172697564,3902.1589505231927,134.918164883795,3666.362609211024,11830.129532170451,13.168600543185915,17.308819818302688
2022.426420260096,5520.533160492653,3902.1589505231927,132.66143939887627,3658.5702469008515,11029.067021308541,11.807331557135619,15.519566695056056
2022.429158110883,5530.984540756276,3902.1589505231927,130.4504151708331,3650.757790865272,9926.159812154016,10.626597539822033,13.96760889306264
2022.43189596167,5541.435920884772,3902.1589505231927,128.23939118085184,3642.9453347267577,8823.25311002316,9.445864384108472,12.415652223557034
2022.4346338124572,5551.8873010132675,3902.1589505231927,126.02836719087057,3635.132878588244,7720.346407892307,8.26513122839491,10.863695554051429
2022.4373716632444,5562.338681141762,3902.1589505231927,123.8173432008893,3627.3204224497294,6617.439705761452,7.084398072681348,9.311738884545822
2022.4401095140315,5572.790061270258,3902.1589505231927,121.60631921090803,3619.507966311215,5514.533003630599,5.903664916967786,7.759782215040215
2022.4428473648186,5583.2414413987535,3902.1589505231927,119.39529522092676,3611.695510172701,4411.626301499744,4.722931761254225,6.207825545534609
