year,S_H,E_H,I_H,R_H,S_M,E_M,I_M
2021.2108145106092,2315.4473718306353,1482.7246051354657,1223.1280172741708,10602.730448284103,17499.01236389189,190.17710503611448,183.30778266223436
2021.2135523613963,2343.8380681629887,1482.0849044884424,1204.4680306678388,10594.067339205107,15749.113463844797,205.55016959239862,164.97705247944265
2021.2162902121834,2363.122599498615,1476.3770494716412,1200.2696254549899,10585.116968099132,14174.199838334938,596.6870510318037,212.4437288060624
2021.2190280629707,2387.1843555705777,1476.0707719621957,1185.9378707479523,10576.12114424365,12756.7699879371,656.268347840248,203.23253933864885
2021.2217659137577,2416.587914693073,1476.070772258158,1166.1722377401413,10566.911117832997,11481.08188744773,590.6423692438996,182.90924388391193
2021.2245037645448,2445.991489060864,1476.070772258158,1146.4066065610086,10557.701074644337,10205.40488865402,525.0155344598747,162.58598995004706
2021.2272416153319,2475.3447822918565,1476.070772258158,1127.2974170470686,10547.884870927282,10899.072784459826,472.4659159728921,146.31250610791153
2021.2299794661192,2504.6709971974337,1476.070772258158,1108.509124504577,10537.774848564197,9809.165997889537,425.2192871129571,131.68124395768237
2021.2327173169062,2533.997211912303,1476.070772258158,1089.720834220459,10527.664824133446,8719.258719443553,377.97269551566785,117.04999334689123
2021.2354551676933,2563.3234266271725,1476.070772258158,1070.9325439363413,10517.554799702693,7629.3514409975705,330.72610391837867,102.41874273610007
2021.2381930184804,2592.6168424398697,1476.070772258158,1052.5150504928479,10507.106777333482,7223.398268941233,289.0741323317821,89.52002530243843
2021.2409308692677,2621.8313369382277,1476.070772258158,1034.9731266806982,10495.86210664727,6501.0576083494925,260.1666335588055,80.56799628236354
2021.2436687200548,2651.04583084873,1476.070772258158,1017.431209172484,10484.617430244982,5778.71778145537,231.25922032562727,71.61599375211969
2021.2464065708418,2680.260324759233,1476.070772258158,999.8892916642699,10473.372753842694,5056.377954561246,202.35180709244904,62.663991221875854
2021.2491444216291,2709.4075266902396,1476.0707605166276,982.9859339686494,10461.556821348828,4840.385468988221,179.75799227930727,55.667259345872154
2021.2518822724162,2736.1872097515416,1471.9489261259002,973.0346854876897,10449.27812115921,4356.346885582955,180.75588492536076,89.2815462321949
2021.2546201232033,2758.8980971229303,1468.422999191917,966.6885121652201,10436.867234044279,3920.702179356753,190.99160212369625,145.27278499190774
2021.2573579739903,2776.024982424845,1470.0461142697077,960.8490733913424,10424.384572438452,3528.6215845244683,201.7177692923425,192.4025399809251
2021.2600958247776,2796.8703005128546,1473.412263551674,949.6112973400801,10411.83878111974,3405.947502802666,189.4368396661877,192.3337889600551
2021.2628336755647,2824.4836960963535,1474.0557552838816,934.4808399472694,10399.140251196844,3479.0843621287895,170.49064710070286,173.09892079920022
2021.2655715263518,2842.6641583189326,1479.3608363589478,924.3392993010378,10386.224148545436,3131.1838055424737,177.45598450250623,181.6994498778431
2021.2683093771388,2849.621988026083,1491.8750010310314,918.3449506957377,10373.174402771501,2818.063377803133,208.48697356182393,215.1599823456989
2021.2710472279261,2864.580452735476,1501.2197844919947,907.5834866135269,10360.060518683353,2536.2459939195915,204.42918109652047,209.0032039025494
2021.2737850787132,2880.045041548319,1510.577675979521,896.4459921166448,10346.80343287986,2282.594368154594,196.67299601436278,200.8907407266075
2021.2765229295003,2908.820341168617,1510.5776812664303,881.5052269034275,10333.396793185868,10292.891652352722,177.00569730979947,180.80166622378195
2021.2792607802876,2929.5585940572128,1515.5750206499858,869.8164564615538,10319.777871355585,9263.605341341052,272.1118009245763,165.56748122112734
2021.2819986310747,2954.506196291311,1516.8344016979306,857.8137354007237,10306.001509134372,8337.247728780378,283.88914247406814,149.01044379937778
2021.2847364818617,2983.1696971277734,1516.8344053232615,843.5168510393257,10292.062789033973,23948.72724514426,255.50048232245118,134.10934961033317
2021.2874743326488,3011.7950294744587,1516.8344053232615,829.4582365560635,10277.923971170552,21553.856481383707,229.950430524679,120.69841277776892
2021.290212183436,3040.420361773182,1516.8344053232615,815.3996223720748,10263.785153055816,19158.98375686928,204.4003822924339,107.28747781673562
2021.2929500342232,3069.045694071905,1516.8344053232615,801.341008188086,10249.646334941082,16764.111032354853,178.8503340601888,93.8765428557023
2021.2956878850102,3097.671026370628,1516.8344053232615,787.2823940040972,10235.507516826348,14369.238307840427,153.30028582794367,80.46560789466898
2021.2984257357973,3126.2963586693513,1516.8344053232615,773.2237798201085,10221.368698711614,11974.365583326002,127.75023759569855,67.05467293363566
2021.3011635865846,3154.763300364217,1516.8344053232615,760.1232426857808,10206.430194151075,10558.738257558716,112.64741343021815,59.127369205280786
2021.3039014373717,3183.1625445772243,1516.8343996264744,747.409051625326,10191.173046695301,9473.377900897509,101.06816905852776,53.049529624252486
2021.3066392881587,3210.7287516824626,1515.2739048612973,737.2954412208757,10175.70884475969,8661.751383752911,109.40901365721209,52.48072533101226
2021.3093771389458,3237.8050979342356,1513.1258857473138,728.385386413741,10160.118472429029,7795.567519426398,120.18377627290934,62.02263526192068
2021.3121149897331,3262.187310774453,1508.8847426523687,724.3683989903578,10144.422290107139,7016.008918442924,124.75704239802894,137.5924553010009
2021.3148528405202,3277.604347521278,1510.7949532631737,723.1891789249219,10128.702162814932,6314.488473948925,137.76311081620113,226.93758093812428
2021.3175906913073,3305.7821063802976,1510.7949552707955,711.1360342763137,10113.00544659691,31603.888419221195,123.98684167295586,204.2440009939095
2021.3203285420946,3333.91687082435,1510.7949552707955,699.2837660723503,10097.15085035682,28443.577492651508,111.58815088088723,183.81958998156279
2021.3230663928816,3362.0095359745646,1510.7949552707955,687.6229511290069,10081.14690014995,25589.48383479649,100.3911393864985,165.37470989645072
2021.3258042436687,3390.060079061061,1510.7949552707955,676.1489940792409,10064.998214113217,23010.600489885728,90.27381778578753,148.7084071243986
2021.3285420944558,3418.0681341191903,1510.7949552707955,664.8590214303839,10048.708031703945,20681.4597517756,81.13627151947689,133.65609202775624
2021.331279945243,3446.033343136422,1510.7949552707955,653.7502028563304,10032.279541260765,18578.859471050364,72.88747528741987,120.0678182796168
2021.3340177960301,3473.955355822118,1510.7949552707955,642.8197497285165,10015.715881702883,16681.661793172436,65.4445023171388,107.80698028883995
2021.3367556468172,3501.8338294929513,1510.7949552707955,632.0649145277765,9999.020143232787,14970.617559354987,58.731835454978565,96.74917835786036
2021.3394934976043,3529.668422763407,1510.7949532579082,621.48299847467,9982.195368028324,13428.205018889168,52.68087913525017,86.78118026735831
2021.3422313483916,3555.2148652803553,1508.6852456797901,615.4645937370867,9965.204937827073,12085.384180118757,88.71940131607606,88.83222519266295
2021.3449691991786,3578.785175300339,1503.4987492361988,614.5528598178242,9948.160758169954,10876.824653646032,107.88365707877547,138.781066063172
2021.3477070499657,3606.467821418977,1503.4981667266989,604.3113990579567,9931.148055320682,10126.705652090728,97.10015751666562,124.91219725950984
2021.350444900753,3634.104467361385,1503.4981667266989,594.239098804676,9914.011609631552,9938.582028455894,87.38733928272029,112.41737320651973
2021.35318275154,3661.6940431462467,1503.4981667266989,584.3351133166454,9896.753919334713,21077.8355171295,78.64860241546621,101.17563210508415
2021.3559206023272,3689.236337962848,1503.4981667266989,574.5961929562527,9879.378444878505,18970.128194616533,70.7837326175089,91.05805660095749
2021.3586584531142,3716.743856355469,1503.4981667266989,564.97584969794,9861.919169744197,17016.317781052527,63.49342021331593,81.67960684998381
2021.3613963039015,3744.216977760725,1503.4981667266989,555.4715456097377,9844.378252427141,15207.405012617257,56.74377735977086,72.99668863888164
2021.3641341546886,3771.6556011652965,1503.4981665284683,546.0824178573308,9826.756656973197,13536.760590203397,50.510077150466785,64.9774729873706
2021.3668720054757,3797.6059746067813,1503.0552380109361,538.8241198985414,9808.935410008025,12183.083941575285,74.22528494804838,64.72634966944511
2021.3696098562627,3821.193034424596,1502.0691821576768,534.5444086466521,9791.04201729535,10964.773797074511,136.64260669681855,78.93105884655132
2021.37234770705,3844.2300947977965,1500.6085701477691,531.3115416395689,9773.126335939141,9868.19910528541,175.70279783310923,86.78826382723688
2021.375085557837,3866.6566687777913,1498.6008318735248,529.2410798571117,9755.205862015844,8880.869257357068,202.4196138894101,92.59628628764615
2021.3778234086242,3893.811154117469,1498.6008288628852,520.4204050190515,9737.29995452486,7995.604590933194,182.17787044745845,83.33671302204588
2021.3805612594113,3920.9165865029327,1498.6008286121173,511.74673352265535,9719.296093886558,26405.853067321976,163.96008202476912,75.00304903663917
2021.3832991101985,3946.4997991461332,1498.3044769548476,504.98686846038186,9701.196997962898,23765.274088920578,193.2315454480325,74.57544082084597
2021.3860369609856,3967.870844842813,1497.8164096602518,502.69396331350964,9683.034824707685,21388.74312459296,351.4248254137223,102.65653355242613
2021.3887748117727,3982.212304317951,1501.4969249311428,503.2505186676127,9664.884194607552,19249.86287128935,569.699277607003,143.58797278835976
2021.39151266256,3986.2853048507804,1513.9789188868697,505.2150505799046,9646.792568206702,17324.875621518822,797.4144460923312,186.80942199219777
2021.394250513347,3971.2965663199698,1542.0327714847078,510.5871578562622,9628.78324686331,15592.379858827037,1074.3763804885646,241.75430739960998
2021.3969883641341,3973.308318470606,1559.761264554003,509.14526411627105,9610.912795383372,14033.130182978803,1071.6538527067817,236.20879405026895
2021.3997262149212,3988.6132959418132,1567.3394544212426,504.53551531185667,9593.067276849337,12629.785868998093,970.6983868211198,212.58773756313823
2021.4024640657085,3998.49892710058,1577.3026972493474,502.9879820032178,9575.193836171105,11366.837021860507,918.420609959766,198.98942807444215
2021.4052019164956,4015.581344562931,1582.77259265207,498.7138445004291,9557.343560808817,18434.64239150704,826.578614918621,189.04333733994056
2021.4079397672826,4023.994699703186,1593.5559309892176,497.8176524497984,9539.470959382043,16591.644963324987,840.9847088653011,229.96912035830624
2021.4106776180697,4031.7122419240686,1606.4101679369016,495.5123570249532,9521.632375638326,14932.438532510027,818.4172016295778,246.70884409782508
2021.413415468857,4031.8570781471467,1623.481632726883,496.5520842328826,9503.804247417338,13439.139719196208,817.6040237162229,270.5933042541304
2021.416153319644,4006.7567865397614,1651.912810240332,511.41105458747165,9486.042291156687,12095.215648144584,893.5070686241424,333.25333418865995
2021.4188911704312,4009.8256949882475,1663.7516068773637,514.396905043036,9468.576635615607,10885.686756023317,822.4335077171329,313.11861001570827
2021.4216290212185,4020.481118366685,1668.7960242184076,516.4930286525514,9451.208571286612,9924.645732772815,740.1888587116274,284.0397767880299
2021.4243668720055,4029.806123702807,1671.6662019593714,522.011400982651,9433.922915879437,8932.01471265218,672.8722270224525,261.1594450289273
2021.4271047227926,4033.056043115786,1675.1480968408505,532.8537023070991,9416.77670026053,8038.783688331448,634.1294210294434,250.10680535357196
2021.4298425735797,4029.2284117910185,1680.7167109284164,548.4592058644091,9399.858113940425,7234.868779615609,595.7501601680679,272.41038628291045
2021.432580424367,4025.8759342008084,1689.330226230186,560.2384311006322,9383.245750992646,6511.299584724556,550.2982819199261,283.5542406223983
2021.435318275154,4043.1363172907418,1691.6579609176322,557.4485376601667,9366.87542665573,5860.1370383244885,495.2685813269535,255.20383535154085
2021.438056125941,4067.012588857892,1691.8134714810565,550.2165095689769,9350.503572616342,5273.751867552359,445.71033054954313,229.67687598052194
2021.4407939767282,4079.7845107027406,1690.2737331525193,555.8595644630924,9334.056234205918,4746.218277103119,401.1259100312236,213.47397191537965
2021.4435318275155,4102.29495482373,1688.9020901318745,551.4572864573661,9317.747611111294,4271.523502535926,361.00715682474834,192.12453261682361
2021.4462696783025,4109.619412794466,1676.9111083847145,572.8888246793375,9301.410496665747,3844.385243510343,328.1136853289498,190.80852712957758
2021.4490075290896,4135.28714014031,1676.7821905783092,563.7132965606049,9285.47511524505,4179.884806177332,295.3011498204686,171.72967849715724
2021.4517453798767,4161.154697998523,1676.7821905781343,554.3180749215774,9269.430679026049,61486.684561702416,265.7710341893232,154.55671027002325
2021.454483230664,4186.978397808536,1676.7821905781343,545.079086538708,9253.273867598906,55481.281793014845,239.1872585830199,139.09715909357766
2021.457221081451,4212.770374080301,1676.7821905781343,535.9504614549362,9237.038416410915,49761.654689437695,214.50936816985438,124.7459579918579
2021.4599589322381,4238.549709333996,1676.7821905781343,526.8658100126244,9220.771632599532,44213.52651013621,190.59064231155241,110.83624208250014
2021.4626967830254,4264.329044587692,1676.7821905781343,517.7811585703126,9204.504848788147,38665.39833083472,166.67191645325042,96.92652617314238
2021.4654346338125,4290.108379841387,1676.7821905781343,508.6965071280008,9188.238064976764,33117.270151533245,142.75319059494842,83.0168102637846
2021.4681724845996,4315.887715095083,1676.7821905781343,499.61185568568897,9171.97128116538,27569.14197223176,118.83446473664642,69.10709435442683
2021.4709103353866,4341.667050348779,1676.7821905781343,490.5272042433772,9155.704497353996,22021.013792930273,94.91573887834443,55.19737844506907
