year,I_H_no_intervention,I_H_with_intervention,E_H_no_intervention,E_H_with_intervention,R_H_no_intervention,R_H_with_intervention,S_H_no_intervention,S_H_with_intervention,S_M_no_intervention,S_M_with_intervention,E_M_no_intervention,E_M_with_intervention,I_M_no_intervention,I_M_with_intervention,difference,reduction_percent
2020.8384668035592,5884.477608614287,3641.266521004033,1376.2928130982602,2633.7531416911784,7926.010517331313,5974.106963089809,95.09935367216391,363.2085934865386,76200.43430738171,142112.96374940765,97367.1874366669,54277.43886939055,4859.192876959161,1949.1349312406865,2243.2110876102543,38.12081949851279
2020.8412046543465,5862.672853366239,3639.177739277113,1331.4090861038442,2608.144238180603,8002.370282887109,6018.427409624992,85.85620702664687,347.01373218885044,68580.20232598549,127901.41670873707,110403.7268004467,69727.1433945911,5665.0055954380605,2579.5489472091404,2223.495114089126,37.92630374748672
2020.8439425051336,5814.001141548393,3619.133535031516,1308.2729712265395,2600.238558430574,8078.157208168099,6062.591538819931,82.30500844080822,331.2273869895359,61722.16452309239,115111.19233852392,108070.74277040346,73267.27393628271,10547.836193626748,5072.062578330703,2194.867606516877,37.75141340843178
2020.8466803559209,5743.272853218129,3582.180831296978,1310.9505755611224,2615.1653993347363,8152.925369998427,6106.300695328047,76.01545553364244,309.9719933117983,55549.893977424814,103599.78054728844,97530.81540833876,68570.15263840904,14355.056494253216,6969.693883244124,2161.092021921151,37.62823179661795
2020.849418206708,5672.807681062124,3546.048693841508,1325.0584851274727,2645.2442664908835,8226.331209398708,6149.274708929365,68.41399096066436,278.979840711233,49985.3552009112,93238.8781543961,87761.53213038518,63975.48072394717,18296.05889774124,8928.196992041929,2126.7589872206163,37.49041227539767
2020.8521560574948,5610.886226733043,3518.795145051011,1358.7197259651698,2703.841104523704,8298.340500153125,6191.528807961665,61.57332506133378,251.0798687836014,44986.661994401,83914.10464034627,80007.37918722017,61916.728750355374,23831.578317283253,11696.758136151286,2092.0910816820324,37.28628592956088
2020.854893908282,5528.194997161284,3471.682418364712,1377.2407120720948,2732.547540439245,8369.12699515224,6233.212700801595,55.4328531239171,228.23900590818116,40485.18844700197,75522.04026377374,72004.18933270653,55725.75591707293,22724.85018940105,11163.178564373986,2056.512578796572,37.20043485898357
2020.857631759069,5448.278129771954,3428.0694160977923,1396.9487557241916,2762.573823836226,8438.335369303371,6273.998557885564,49.88921398205788,205.4118830103459,36436.4102093205,67968.17677857875,64803.30922349998,50151.95987449079,22220.225361197263,10981.011896710885,2020.2087136741616,37.07976475420355
2020.860369609856,5380.118327349959,3398.6056731848034,1430.7683099715412,2813.649923143851,8506.02158352595,6313.944055889763,44.90018118146436,184.87057254521503,32792.68782602856,61171.31867464924,58323.07074519341,45182.98859009547,25188.43267470649,14631.1544754007,1981.5126541651557,36.830280183469
2020.8631074606435,5320.2156609410695,3375.5057795226585,1475.180752923791,2901.694069142114,8572.38657496343,6353.2890511613305,40.40996622223162,166.38336392307133,29513.27528123757,55054.1367215653,52732.18816806864,41219.96323752757,28806.38622246052,18647.755372608004,1944.709881418411,36.55321523327909
2020.8658453114303,5255.051810440074,3343.7746141209964,1510.1716437110076,2984.002468880285,8637.571031147243,6392.141842592638,36.36889891602188,149.7426522734407,26561.896129315297,49547.9371070023,47458.88185273952,37099.65454319021,29316.124603963075,19930.91983966323,1911.277196319078,36.37028263968765
2020.8685831622176,5186.721732713439,3310.3353575778165,1534.1053372322192,3044.5603834833,8701.492974893343,6430.361016946715,32.7312926730875,134.7623236937256,23905.163902809672,44591.137110201365,42712.024165602255,33388.254077476755,28239.88975917676,19762.57890912112,1876.386375135623,36.17673111902206
2020.8713210130047,5115.929842547886,3275.582571211264,1539.7279340725966,3066.1599827347604,8764.09915375102,6467.916081781069,35.723523507594734,121.28555658692684,21514.54167976782,40131.84646137523,38440.63265469156,30049.296187672902,25481.033847352184,18072.499667189102,1840.3472713366223,35.97287937826907
2020.874058863792,5062.536185558073,3263.747438501304,1537.3491070639266,3072.0950000207367,8825.35406274646,6504.792303880893,32.15225451125657,109.15009112712742,19362.97390977464,36116.3754500274,34596.36641332608,27042.654620131885,23650.23663983594,17064.093500909275,1798.7887470567694,35.53137560158453
2020.876796714579,5017.856484257979,3263.330214697455,1523.328218822981,3061.221735831659,8885.554441471968,6541.369170351982,31.090363120147,98.22521764389522,17425.897869352582,32501.473910413395,31135.338537278287,24335.94519529421,21949.56002715753,16085.928173073384,1754.5262695605238,34.96565266593065
2020.8795345653664,4967.901611125392,3254.988633263171,1506.4779792031975,3041.87126908652,8944.841471297537,6577.836696088243,39.03634604694549,89.89153269407086,15683.292495324196,29250.48929824576,28021.776833655724,21901.723794426984,19777.347223725643,14625.5118998559,1712.9129778622214,34.47960752737594
2020.8822724161528,4904.510951313337,3227.467336394826,1498.067614775916,3027.9671706292997,9003.13358441212,6614.065125874499,52.97315717170064,95.51639823337952,14114.933837428163,26325.31841487494,25219.54660554532,19711.46010051572,17799.5758428962,13162.90727887192,1677.0436149185107,34.193900912168004
2020.8850102669403,4842.1060414315,3200.534936122689,1494.1320350323156,3015.1729883539324,9060.210346489344,6649.735839493129,62.66504008383304,100.00112262180572,12703.307334703031,23692.620001485324,22697.35409758624,17740.189367361043,16019.467563700544,11846.606331799114,1641.5711053088107,33.90200650838088
2020.887748117728,4811.156554351858,3222.838096638991,1488.8856498596776,2975.4790902976733,9116.089647413282,6684.859861873272,56.39856505898722,90.00205701134938,11432.99798726349,21323.343004303857,20427.612855531763,15966.088276685863,15190.217448116357,11425.9320434821,1588.3184577128673,33.01323579412892
2020.890485968515,4730.970612085125,3169.124247071077,1488.8856498006276,2975.479025079184,9171.30000219554,6720.259143621149,81.80205273861219,108.7446003750162,137411.85201416793,142488.99291494917,18384.851473315648,14369.478176297329,13671.195675014804,10283.33949789534,1561.846365014048,33.01323328926114
2020.8932238193015,4652.121106539729,3116.305908986108,1488.8856503225077,2975.478774822334,9225.022669773174,6754.666213121774,107.35679088627604,127.58401921621162,123670.73834311438,128240.10663611312,16546.37126222916,12932.583173199411,12304.07545177146,9255.006437161166,1535.8151975536211,33.01322477169921
2020.895961670089,4606.593360711891,3126.5422774984777,1499.3866747041548,2939.305878913464,9277.283989540278,6788.098711162703,96.62349761557768,120.51594857178516,111303.661966992,115416.0944300786,31481.255227780275,19275.38465250009,11195.270800047758,8512.696934083837,1480.0510832134137,32.12897183060001
2020.898699520876,4529.8184478613775,3074.4333040387096,1499.3874899678883,2939.3058441952016,9328.643634757633,6821.610217420467,122.46623796515225,139.54135049205215,100172.87673911858,103874.46899927582,28334.69874124437,17347.86225969321,10075.71068558064,7661.426466260374,1455.385143822668,32.12899502649573
2020.9014373716632,4454.230094576092,3022.7090156416043,1499.3875825767034,2939.305778299465,9378.684274006466,6854.696472036831,148.44175939278185,158.6073501685294,90075.97110001164,92843.96346880092,25478.785947387285,15505.699093503605,9060.131457993131,6847.854033895224,1431.5210789344874,32.138462731811906
2020.9041752224505,4392.164604641085,2992.182563182434,1509.9164224939948,2931.992940676537,9427.2264206746,6886.294983005218,151.864162742364,165.27602928224354,81068.37121919166,83559.54661890953,27786.11164612313,16093.012349924877,8154.118033495959,6163.069536339292,1399.982041458651,31.874534938406608
2020.906913073237,4340.524340690529,2971.5050865704047,1524.9274149204423,2923.374062923081,9474.60136536104,6917.298489630238,141.5463895800361,163.99677702270924,72961.36522332266,75203.03235214806,33274.4731318214,18311.515100952634,7347.662406017119,5611.121226823774,1369.0192541201245,31.54041186421106
2020.9096509240248,4289.388342777857,2943.634015557511,1529.3064752910009,2917.200755924336,9520.985825358825,6947.872546726551,142.34676712435902,167.8949979380347,65665.06531696349,67681.80501923406,35190.291287787775,18890.57724797956,6612.879912563478,5049.960352773877,1345.7543272203466,31.37403796712005
2020.912388774812,4229.960795446465,2904.8980563479195,1528.875007485664,2914.04005905069,9566.390778000548,6977.897998876976,157.22872961936204,180.194101870846,59098.52928189888,60913.41535412839,32786.01436642868,17434.69869590023,5951.588950135609,4544.948711772985,1325.062739098546,31.325650595271952
2020.915126625599,4159.460230488231,2856.483456988305,1528.8750874950035,2914.039927532216,9610.682026767638,7007.195686133413,183.8658658011651,199.73904549249232,53187.97427453505,54821.84281749176,29507.10032057381,15691.185498072848,5356.359351388731,4090.4366048405223,1302.976773499926,31.325621626318195
2020.917864476386,4093.652855691151,2811.479256937889,1528.8434935754829,2913.4122744362994,9653.6758705277,7035.605999204135,207.1388907577,217.3884855681036,47869.1119787123,49339.62293113039,26556.35430241921,14122.056757611032,4949.829386729598,3681.398009186682,1282.173598753262,31.321014359357214
2020.920602327173,4044.5870366531194,2776.936614470105,1525.7136941866852,2909.646791859536,9695.455069253469,7063.188454031052,217.98321045876585,228.54205578573385,43082.16654731909,44405.59436332709,23900.80811949593,12709.833433680673,6117.329952690313,4068.922017565573,1267.6504221830146,31.341899944177996
2020.92334017796,4008.3684320487423,2750.246334247447,1529.1967559709533,2906.579520975813,9736.302520995312,7090.11972215359,210.2992034586681,231.7962387695739,38773.66315751064,39964.88912216249,21612.874597678776,11470.513464770038,8070.401709949549,4890.270100051976,1258.1220978012952,31.38738664195718
2020.9260780287475,3985.493450287629,2731.50926719798,1549.3917853015037,2908.7294887645253,9776.43395854059,7116.532275014239,189.2696930857583,222.3986851696794,34896.23756983965,35968.31501587035,20137.210619127924,10654.40470726517,10593.88289309148,6015.318453874312,1253.984183089649,31.463712052999366
2020.9288158795343,3979.134697488951,2720.2340087261123,1582.4005387231243,2916.880993053318,9816.074647863625,7142.561290986932,170.34037312344108,200.18605994095003,31406.180398819743,32370.226070823224,19242.6952780282,10126.217458799714,12583.373340588456,6895.786293742247,1258.9006887628389,31.63754897659718
2020.9315537303216,3958.850422756583,2700.528216605549,1612.7284602538052,2924.844272803473,9855.500312058626,7168.330646942623,153.30541648300903,186.58726096390245,28265.440888001354,29132.17242789401,17720.06594019643,9287.350026788155,13386.303522487287,7211.7614722235185,1258.3222061510342,31.785040397531695
2020.934291581109,3892.869621726673,2655.5194129019046,1612.728491455982,2924.844272803473,9894.47978612478,7193.700188619926,180.7346432169696,206.65442299023985,109215.69107745583,136487.8364000703,15948.058388341602,8358.615000225289,12047.675800163814,6490.585333996498,1237.3502088247683,31.785041089455866
2020.937029431896,3827.988458795536,2611.260809599984,1612.728491455982,2924.844304199191,9932.252785507795,7218.25007826142,208.2707067650936,226.79100525494675,98294.14088085576,122839.05799681072,14353.252135540535,7522.771221354389,10842.9079074244,5841.526765417333,1216.7276491955522,31.785039643990764
2020.939767282683,3763.1072984334246,2575.3580308853493,1612.728491455982,2929.32117564082,9970.025782072304,7241.995065925084,235.8067705626957,234.8998248642888,87372.57177311018,110555.1491753712,12758.446296706376,8996.469821900262,9638.140327408018,5264.624072239965,1187.7492675480753,31.562992318675935
2020.94250513347,3698.2261380713135,2536.823034160867,1612.728491455982,2931.5551183705684,10007.798778636812,7265.076677923394,263.34283436029784,248.54716686070975,76451.00266536459,99499.522196369,11163.640457872216,8939.858480517114,8433.372747391637,4738.156402150383,1161.4031039104466,31.404329009370358
2020.9452429842572,3633.344977709202,2499.786299351072,1612.728491455982,2933.936700785527,10045.571775201322,7287.452947734403,290.8788981579,261.2539494445388,65529.433557619006,89549.2478237817,9568.834619038054,8993.28825345957,7228.605167375255,4264.326014867626,1133.5586783581298,31.19876271899814
2020.9479808350443,3568.4638173470908,2480.855292657211,1612.728491455982,2940.50288331456,10083.344771765833,7309.150457525128,318.4149619555021,252.3491638186397,54607.86444987342,80594.28005464462,7974.028780203896,12925.86942530399,6023.837587358875,4338.007925314088,1087.6085246898797,30.478339710291426
2020.950718685832,3503.58265698498,2475.6252017804923,1612.728491455982,2942.7229371146814,10121.11776833034,7330.473058643868,345.95102575310426,234.46449977649732,43686.29534212784,72534.65465110178,6379.222941369735,17225.57848846284,4819.070007342493,4561.04725212027,1027.9574552044878,29.340179919976546
2020.953456536619,3438.7014966228685,2445.609631395775,1612.728491455982,2941.1967777258487,10158.89076489485,7351.649997901279,373.4870895507064,245.2571902926385,32764.72623438225,65281.1501041078,4784.417102535575,15929.34648512744,3614.302427326112,4104.944933142724,993.0918652270934,28.879850903092457
2020.956194387406,3373.8203362607574,2404.851580017153,1612.728491455982,2941.19628319686,10196.663761459358,7372.269048738779,401.0231533483085,265.82458536274896,21843.157126636663,58752.51908138576,3189.6112637014157,14336.4082981282,2409.534847309731,3694.4179928353774,968.9687562436043,28.720223949966556
2020.958932238193,3312.8528222859154,2364.09141949389,1612.7284602788002,2941.19628319686,10230.148632231729,7392.887702418477,428.9337277279566,286.39399220631407,14874.276869089028,52224.40407097498,2171.991062218599,12743.473649615456,1640.7942567814807,3283.923499521106,948.7614027920254,28.638803281860454
2020.96167008898,3286.422803923233,2323.331258970627,1593.4957882565448,2941.19628319686,10257.335046778668,7413.506356098174,447.83790356594966,306.96339904987923,13386.845839421065,45696.2890605642,1954.7914678754,11150.539001102712,2630.5000017522425,2873.429006206833,963.091544952606,29.305162555557253
